NASDAQ,AMBT,Ambient Corporation,AMBT - Ambient Corporation
NASDAQ,AMCX,AMC Networks Inc,AMCX - AMC Networks Inc
NASDAQ,AMED,Amedisys Inc,AMED - Amedisys Inc
NASDAQ,UHAL,Amerco,UHAL - Amerco
NASDAQ,ASBI,Ameriana Bancorp,ASBI - Ameriana Bancorp
NASDAQ,ATAX,America First Tax Exempt Investors LP,ATAX - America First Tax Exempt Investors LP
NASDAQ,AMOV,America Movil SAB de CV,AMOV - America Movil SAB de CV
NASDAQ,AGNC,American Capital Agency Corp,AGNC - American Capital Agency Corp
NASDAQ,AGNCP,American Capital Agency Corp,AGNCP - American Capital Agency Corp
NASDAQ,MTGE,American Capital Mortgage Investment Corp,MTGE - American Capital Mortgage Investment Corp
NASDAQ,ACAS,American Capital Ltd,ACAS - American Capital Ltd
NASDAQ,ANCI,American Caresource Holdings Inc,ANCI - American Caresource Holdings Inc
NASDAQ,AETI,American Electric Technologies Inc,AETI - American Electric Technologies Inc
NASDAQ,AMIC,American Independence Corp,AMIC - American Independence Corp
NASDAQ,ALRN,American Learning Corporation,ALRN - American Learning Corporation
NASDAQ,AMNB,American National Bankshares Inc,AMNB - American National Bankshares Inc
NASDAQ,ANAT,American National Insurance Company,ANAT - American National Insurance Company
NASDAQ,APFC,American Pacific Corporation,APFC - American Pacific Corporation
NASDAQ,APEI,American Public Education Inc,APEI - American Public Education Inc
NASDAQ,ARII,American Railcar Industries Inc,ARII - American Railcar Industries Inc
NASDAQ,ARCP,American Realty Capital Properties Inc,ARCP - American Realty Capital Properties Inc
NASDAQ,ARCT          ,American Realty Capital Trust Inc,ARCT           - American Realty Capital Trust Inc
NASDAQ,AMRB,American River Bankshares,AMRB - American River Bankshares
NASDAQ,ASEI,American Science and Engineering Inc,ASEI - American Science and Engineering Inc
NASDAQ,AMSWA,American Software Inc,AMSWA - American Software Inc
NASDAQ,AMSC,American Superconductor Corporation,AMSC - American Superconductor Corporation
NASDAQ,AMWD,American Woodmark Corporation,AMWD - American Woodmark Corporation
NASDAQ,CRMT,Americaand#39;s Car-Mart Inc,CRMT - Americaand#39;s Car-Mart Inc
NASDAQ,ARGN,Amerigon Incorporated,ARGN - Amerigon Incorporated
NASDAQ,ABCB,Ameris Bancorp,ABCB - Ameris Bancorp
NASDAQ,AMSF,AMERISAFE Inc,AMSF - AMERISAFE Inc
NASDAQ,ASRV,AmeriServ Financial Inc,ASRV - AmeriServ Financial Inc
NASDAQ,ASRVP,AmeriServ Financial Inc,ASRVP - AmeriServ Financial Inc
NASDAQ,ASCA,Ameristar Casinos Inc,ASCA - Ameristar Casinos Inc
NASDAQ,AMTC,Ameritrans Capital Corporation,AMTC - Ameritrans Capital Corporation
NASDAQ,AMTCP,Ameritrans Capital Corporation,AMTCP - Ameritrans Capital Corporation
NASDAQ,ATLO,Ames National Corporation,ATLO - Ames National Corporation
NASDAQ,AMGN,Amgen Inc,AMGN - Amgen Inc
NASDAQ,FOLD,Amicus Therapeutics Inc,FOLD - Amicus Therapeutics Inc
NASDAQ,AMKR,Amkor Technology Inc,AMKR - Amkor Technology Inc
NASDAQ,AMPL,Ampal-American Israel Corporation,AMPL - Ampal-American Israel Corporation
NASDAQ,AMPE,Ampio Pharmaceuticals Inc,AMPE - Ampio Pharmaceuticals Inc
NASDAQ,AMSG,Amsurg Corp,AMSG - Amsurg Corp
NASDAQ,ASYS,Amtech Systems Inc,ASYS - Amtech Systems Inc
NASDAQ,AFSI,AmTrust Financial Services Inc,AFSI - AmTrust Financial Services Inc
NASDAQ,AMLN,Amylin Pharmaceuticals Inc,AMLN - Amylin Pharmaceuticals Inc
NASDAQ,AMRS,Amyris Inc,AMRS - Amyris Inc
NASDAQ,ANAC,Anacor Pharmaceuticals Inc,ANAC - Anacor Pharmaceuticals Inc
NASDAQ,ANAD,ANADIGICS Inc,ANAD - ANADIGICS Inc
NASDAQ,ADI,Analog Devices Inc,ADI - Analog Devices Inc
NASDAQ,ALOG,Analogic Corporation,ALOG - Analogic Corporation
NASDAQ,ANLY,Analysts International Corporation,ANLY - Analysts International Corporation
NASDAQ,ANEN,Anaren Inc,ANEN - Anaren Inc
NASDAQ,ACOM          ,Ancestrycom Inc,ACOM           - Ancestrycom Inc
NASDAQ,ANCB,Anchor Bancorp,ANCB - Anchor Bancorp
NASDAQ,AMCF,Andatee China Marine Fuel Services Corporation,AMCF - Andatee China Marine Fuel Services Corporation
NASDAQ,ANDAU,Andina Acquisition Corporation,ANDAU - Andina Acquisition Corporation
NASDAQ,ANGN,Angeion Corporation,ANGN - Angeion Corporation
NASDAQ,ANGI,Angieand#39;s List Inc,ANGI - Angieand#39;s List Inc
NASDAQ,ANGO,AngioDynamics Inc,ANGO - AngioDynamics Inc
NASDAQ,ANIK,Anika Therapeutics Inc,ANIK - Anika Therapeutics Inc
NASDAQ,ANNB,Annapolis Bancorp Inc,ANNB - Annapolis Bancorp Inc
NASDAQ,ANSS,ANSYS Inc,ANSS - ANSYS Inc
NASDAQ,ANTH,Anthera Pharmaceuticals Inc,ANTH - Anthera Pharmaceuticals Inc
NASDAQ,APAGF,Apco Oil and Gas International Inc,APAGF - Apco Oil and Gas International Inc
NASDAQ,ATNY,API Technologies Corp,ATNY - API Technologies Corp
NASDAQ,APOG,Apogee Enterprises Inc,APOG - Apogee Enterprises Inc
NASDAQ,APOL,Apollo Group Inc,APOL - Apollo Group Inc
NASDAQ,AINV,Apollo Investment Corporation,AINV - Apollo Investment Corporation
NASDAQ,AAPL,Apple Inc,AAPL - Apple Inc
NASDAQ,ARCI,Appliance Recycling Centers of America Inc,ARCI - Appliance Recycling Centers of America Inc
NASDAQ,AMAT,Applied Materials Inc,AMAT - Applied Materials Inc
NASDAQ,AMCC,Applied Micro Circuits Corporation,AMCC - Applied Micro Circuits Corporation
NASDAQ,AREX,Approach Resources Inc,AREX - Approach Resources Inc
NASDAQ,APRI,Apricus Biosciences Inc,APRI - Apricus Biosciences Inc
NASDAQ,ARCW,Arc Wireless Solutions Inc,ARCW - Arc Wireless Solutions Inc
NASDAQ,ABIO,ARCA biopharma Inc,ABIO - ARCA biopharma Inc
NASDAQ,ACGL,Arch Capital Group Ltd,ACGL - Arch Capital Group Ltd
NASDAQ,ARCL,Archipelago Learning Inc,ARCL - Archipelago Learning Inc
NASDAQ,ACAT,Arctic Cat Inc,ACAT - Arctic Cat Inc
NASDAQ,RDEA,Ardea Biosciences Inc,RDEA - Ardea Biosciences Inc
NASDAQ,ARDNA,Arden Group Inc,ARDNA - Arden Group Inc
NASDAQ,ARNA,Arena Pharmaceuticals Inc,ARNA - Arena Pharmaceuticals Inc
NASDAQ,ARCC,Ares Capital Corporation,ARCC - Ares Capital Corporation
NASDAQ,AGII,Argo Group International Holdings Ltd,AGII - Argo Group International Holdings Ltd
NASDAQ,ARIA,ARIAD Pharmaceuticals Inc,ARIA - ARIAD Pharmaceuticals Inc
NASDAQ,ARBA,Ariba Inc,ARBA - Ariba Inc
NASDAQ,ARKR,Ark Restaurants Corp,ARKR - Ark Restaurants Corp
NASDAQ,ABFS,Arkansas Best Corporation,ABFS - Arkansas Best Corporation
NASDAQ,ARMH,ARM Holdings plc,ARMH - ARM Holdings plc
NASDAQ,ARTX,Arotech Corporation,ARTX - Arotech Corporation
NASDAQ,ARQL,ArQule Inc,ARQL - ArQule Inc
NASDAQ,ARRY,Array BioPharma Inc,ARRY - Array BioPharma Inc
NASDAQ,ARRS,Arris Group Inc,ARRS - Arris Group Inc
NASDAQ,AROW,Arrow Financial Corporation,AROW - Arrow Financial Corporation
NASDAQ,ARWR,Arrowhead Research Corporation,ARWR - Arrowhead Research Corporation
NASDAQ,ARTNA,Artesian Resources Corporation,ARTNA - Artesian Resources Corporation
NASDAQ,ARTC,ArthroCare Corporation,ARTC - ArthroCare Corporation
NASDAQ,ARTW,Artand#39;s-Way Manufacturing Co Inc,ARTW - Artand#39;s-Way Manufacturing Co Inc
NASDAQ,ARUN,Aruba Networks Inc,ARUN - Aruba Networks Inc
NASDAQ,ASBB,ASB Bancorp Inc,ASBB - ASB Bancorp Inc
NASDAQ,ASNA,Ascena Retail Group Inc,ASNA - Ascena Retail Group Inc
NASDAQ,ASCMA,Ascent Capital Group Inc,ASCMA - Ascent Capital Group Inc
NASDAQ,ASTI,Ascent Solar Technologies Inc,ASTI - Ascent Solar Technologies Inc
NASDAQ,AERL,Asia Entertainment and Resources Ltd,AERL - Asia Entertainment and Resources Ltd
NASDAQ,APWC,Asia Pacific Wire and Cable Corporation Limited,APWC - Asia Pacific Wire and Cable Corporation Limited
NASDAQ,ASIA,AsiaInfo-Linkage Inc,ASIA - AsiaInfo-Linkage Inc
NASDAQ,ASMI,ASM International NV,ASMI - ASM International NV
NASDAQ,ASML,ASML Holding NV,ASML - ASML Holding NV
NASDAQ,AZPN,Aspen Technology Inc,AZPN - Aspen Technology Inc
NASDAQ,APPY,AspenBio Pharma Inc,APPY - AspenBio Pharma Inc
NASDAQ,AACC,Asset Acceptance Capital Corp,AACC - Asset Acceptance Capital Corp
NASDAQ,ASBC,Associated Banc-Corp,ASBC - Associated Banc-Corp
NASDAQ,ASBCW,Associated Banc-Corp,ASBCW - Associated Banc-Corp
NASDAQ,ASFI,Asta Funding Inc,ASFI - Asta Funding Inc
NASDAQ,ATEA,Astea International Inc,ATEA - Astea International Inc
NASDAQ,ASTE,Astec Industries Inc,ASTE - Astec Industries Inc
NASDAQ,ASTX,Astex Pharmaceuticals Inc,ASTX - Astex Pharmaceuticals Inc
NASDAQ,ALOT,Astro-Med Inc,ALOT - Astro-Med Inc
NASDAQ,ATRO,Astronics Corporation,ATRO - Astronics Corporation
NASDAQ,ASTC,Astrotech Corporation,ASTC - Astrotech Corporation
NASDAQ,ASUR,Asure Software Inc,ASUR - Asure Software Inc
NASDAQ,ATAI,ATA Inc,ATAI - ATA Inc
NASDAQ,ATHN,athenahealth Inc,ATHN - athenahealth Inc
NASDAQ,AFCB,Athens Bancshares Corporation,AFCB - Athens Bancshares Corporation
NASDAQ,ATHX,Athersys Inc,ATHX - Athersys Inc
NASDAQ,AAME,Atlantic American Corporation,AAME - Atlantic American Corporation
NASDAQ,ACFC,Atlantic Coast Federal Corporation,ACFC - Atlantic Coast Federal Corporation
NASDAQ,ATNI,Atlantic Tele-Network Inc,ATNI - Atlantic Tele-Network Inc
NASDAQ,AAWW,Atlas Air Worldwide Holdings,AAWW - Atlas Air Worldwide Holdings
NASDAQ,ATML,Atmel Corporation,ATML - Atmel Corporation
NASDAQ,ATMI,ATMI Inc,ATMI - ATMI Inc
NASDAQ,ATPG,ATP Oil and Gas Corporation,ATPG - ATP Oil and Gas Corporation
NASDAQ,ATRC,AtriCure Inc,ATRC - AtriCure Inc
NASDAQ,ATRI,ATRION Corporation,ATRI - ATRION Corporation
NASDAQ,AUBN,Auburn National Bancorporation Inc,AUBN - Auburn National Bancorporation Inc
NASDAQ,AUDC,AudioCodes Ltd,AUDC - AudioCodes Ltd
NASDAQ,AAC,Australia Acquisition Corp,AAC - Australia Acquisition Corp
NASDAQ,AACOU,Australia Acquisition Corp,AACOU - Australia Acquisition Corp
NASDAQ,AACOW,Australia Acquisition Corp,AACOW - Australia Acquisition Corp
NASDAQ,AUTH,AuthenTec Inc,AUTH - AuthenTec Inc
NASDAQ,ADAT,Authentidate Holding Corp,ADAT - Authentidate Holding Corp
NASDAQ,ABTL,Autobytel Inc,ABTL - Autobytel Inc
NASDAQ,ADSK,Autodesk Inc,ADSK - Autodesk Inc
NASDAQ,ADP,Automatic Data Processing Inc,ADP - Automatic Data Processing Inc
NASDAQ,AMAP,AutoNavi Holdings Limited,AMAP - AutoNavi Holdings Limited
NASDAQ,AUXL,Auxilium Pharmaceuticals Inc,AUXL - Auxilium Pharmaceuticals Inc
NASDAQ,AVGO,Avago Technologies Limited,AVGO - Avago Technologies Limited
NASDAQ,AVNR,Avanir Pharmaceuticals Inc,AVNR - Avanir Pharmaceuticals Inc
NASDAQ,AVEO,AVEO Pharmaceuticals Inc,AVEO - AVEO Pharmaceuticals Inc
NASDAQ,AVII,AVI BioPharma Inc,AVII - AVI BioPharma Inc
NASDAQ,AVNW,Aviat Networks Inc,AVNW - Aviat Networks Inc
NASDAQ,AVID,Avid Technology Inc,AVID - Avid Technology Inc
NASDAQ,CAR,Avis Budget Group Inc,CAR - Avis Budget Group Inc
NASDAQ,AWRE,Aware Inc,AWRE - Aware Inc
NASDAQ,ACLS,Axcelis Technologies Inc,ACLS - Axcelis Technologies Inc
NASDAQ,AXTI,AXT Inc,AXTI - AXT Inc
NASDAQ,BCOM,B Communications Ltd,BCOM - B Communications Ltd
NASDAQ,BOSC,BOS Better Online Solutions,BOSC - BOS Better Online Solutions
NASDAQ,BIDU,Baidu Inc,BIDU - Baidu Inc
NASDAQ,BCPC,Balchem Corporation,BCPC - Balchem Corporation
NASDAQ,BWINA,Baldwin and Lyons Inc,BWINA - Baldwin and Lyons Inc
NASDAQ,BWINB,Baldwin and Lyons Inc,BWINB - Baldwin and Lyons Inc
NASDAQ,BLDP,Ballard Power Systems Inc,BLDP - Ballard Power Systems Inc
NASDAQ,BANF,BancFirst Corporation,BANF - BancFirst Corporation
NASDAQ,BANFP,BancFirst Corporation,BANFP - BancFirst Corporation
NASDAQ,BTFG,BancTrust Financial Group Inc,BTFG - BancTrust Financial Group Inc
NASDAQ,BKMU,Bank Mutual Corporation,BKMU - Bank Mutual Corporation
NASDAQ,BOCH,Bank of Commerce Holdings (CA),BOCH - Bank of Commerce Holdings (CA)
NASDAQ,BMRC,Bank of Marin Bancorp,BMRC - Bank of Marin Bancorp
NASDAQ,BKSC,Bank of South Carolina Corp,BKSC - Bank of South Carolina Corp
NASDAQ,BOTJ,Bank of the James Financial Group Inc,BOTJ - Bank of the James Financial Group Inc
NASDAQ,OZRK,Bank of the Ozarks,OZRK - Bank of the Ozarks
NASDAQ,BOVA,Bank Of Virginia,BOVA - Bank Of Virginia
NASDAQ,BBXT,BankAtlantic Bancorp Inc,BBXT - BankAtlantic Bancorp Inc
NASDAQ,BFIN,BankFinancial Corporation,BFIN - BankFinancial Corporation
NASDAQ,BANR,Banner Corporation,BANR - Banner Corporation
NASDAQ,BBSI,Barrett Business Services Inc,BBSI - Barrett Business Services Inc
NASDAQ,BSET,Bassett Furniture Industries Incorporated,BSET - Bassett Furniture Industries Incorporated
NASDAQ,BV,Bazaarvoice Inc,BV - Bazaarvoice Inc
NASDAQ,MSDXP,BBandT Corporation,MSDXP - BBandT Corporation
NASDAQ,BBCN,BBCN Bancorp Inc,BBCN - BBCN Bancorp Inc
NASDAQ,BCBP,BCB Bancorp Inc (NJ),BCBP - BCB Bancorp Inc (NJ)
NASDAQ,BCDS,BCD Semiconductor Manufacturing Limited,BCDS - BCD Semiconductor Manufacturing Limited
NASDAQ,BCSB,BCSB Bancorp Inc,BCSB - BCSB Bancorp Inc
NASDAQ,BEAV,BE Aerospace Inc,BEAV - BE Aerospace Inc
NASDAQ,BFED,Beacon Federal Bancorp Inc,BFED - Beacon Federal Bancorp Inc
NASDAQ,BECN,Beacon Roofing Supply Inc,BECN - Beacon Roofing Supply Inc
NASDAQ,BBGI,Beasley Broadcast Group Inc,BBGI - Beasley Broadcast Group Inc
NASDAQ,BEBE,bebe stores inc,BEBE - bebe stores inc
NASDAQ,BBBY,Bed Bath and Beyond Inc,BBBY - Bed Bath and Beyond Inc
NASDAQ,BELFA,Bel Fuse Inc,BELFA - Bel Fuse Inc
NASDAQ,BELFB,Bel Fuse Inc,BELFB - Bel Fuse Inc
NASDAQ,BNCL,Beneficial Mutual Bancorp Inc,BNCL - Beneficial Mutual Bancorp Inc
NASDAQ,BNHN,Benihana Inc,BNHN - Benihana Inc
NASDAQ,BERK,Berkshire Bancorp Inc,BERK - Berkshire Bancorp Inc
NASDAQ,BHLB,Berkshire Hills Bancorp Inc,BHLB - Berkshire Hills Bancorp Inc
NASDAQ,BGMD,BG Medicine Inc,BGMD - BG Medicine Inc
NASDAQ,BGCP,BGC Partners Inc,BGCP - BGC Partners Inc
NASDAQ,BGSCU,BGS Acquisition Corp,BGSCU - BGS Acquisition Corp
NASDAQ,BIDZ,Bidzcom Inc,BIDZ - Bidzcom Inc
NASDAQ,BGFV,Big 5 Sporting Goods Corporation,BGFV - Big 5 Sporting Goods Corporation
NASDAQ,BASI,Bioanalytical Systems Inc,BASI - Bioanalytical Systems Inc
NASDAQ,BIOC,BioClinica Inc,BIOC - BioClinica Inc
NASDAQ,BCRX,BioCryst Pharmaceuticals Inc,BCRX - BioCryst Pharmaceuticals Inc
NASDAQ,BIOD,Biodel Inc,BIOD - Biodel Inc
NASDAQ,BDSI,BioDelivery Sciences International Inc,BDSI - BioDelivery Sciences International Inc
NASDAQ,BIOF,BioFuel Energy Corp,BIOF - BioFuel Energy Corp
NASDAQ,BIIB,Biogen Idec Inc,BIIB - Biogen Idec Inc
NASDAQ,BLTI,BioLase Technology Inc,BLTI - BioLase Technology Inc
NASDAQ,BLRX,BioLineRx Ltd,BLRX - BioLineRx Ltd
NASDAQ,BMRN,BioMarin Pharmaceutical Inc,BMRN - BioMarin Pharmaceutical Inc
NASDAQ,BMTI,BioMimetic Therapeutics Inc,BMTI - BioMimetic Therapeutics Inc
NASDAQ,BRLI,Bio-Reference Laboratories Inc,BRLI - Bio-Reference Laboratories Inc
NASDAQ,BPAX,Biosante Pharmaceuticals Inc,BPAX - Biosante Pharmaceuticals Inc
NASDAQ,BIOS,BioScrip Inc,BIOS - BioScrip Inc
NASDAQ,BSTC,BioSpecifics Technologies Corp,BSTC - BioSpecifics Technologies Corp
NASDAQ,BSPM,Biostar Pharmaceuticals Inc,BSPM - Biostar Pharmaceuticals Inc
NASDAQ,BDMS,Birner Dental Management Services Inc,BDMS - Birner Dental Management Services Inc
NASDAQ,BJRI,BJand#39;s Restaurants Inc,BJRI - BJand#39;s Restaurants Inc
NASDAQ,BBOX,Black Box Corporation,BBOX - Black Box Corporation
NASDAQ,BDE,Black Diamond Inc,BDE - Black Diamond Inc
NASDAQ,BLKB,Blackbaud Inc,BLKB - Blackbaud Inc
NASDAQ,BKCC,BlackRock Kelso Capital Corporation,BKCC - BlackRock Kelso Capital Corporation
NASDAQ,ADRA,BLDRS Asia 50 ADR Index Fund,ADRA - BLDRS Asia 50 ADR Index Fund
NASDAQ,ADRD,BLDRS Developed Markets 100 ADR Index Fund,ADRD - BLDRS Developed Markets 100 ADR Index Fund
NASDAQ,ADRE,BLDRS Emerging Markets 50 ADR Index Fund,ADRE - BLDRS Emerging Markets 50 ADR Index Fund
NASDAQ,ADRU,BLDRS Europe 100 ADR Index Fund,ADRU - BLDRS Europe 100 ADR Index Fund
NASDAQ,NILE,Blue Nile Inc,NILE - Blue Nile Inc
NASDAQ,MNGL,Blue Wolf Mongolia Holdings Corp,MNGL - Blue Wolf Mongolia Holdings Corp
NASDAQ,MNGLU,Blue Wolf Mongolia Holdings Corp,MNGLU - Blue Wolf Mongolia Holdings Corp
NASDAQ,MNGLW,Blue Wolf Mongolia Holdings Corp,MNGLW - Blue Wolf Mongolia Holdings Corp
NASDAQ,BFLY,Bluefly Inc,BFLY - Bluefly Inc
NASDAQ,BKEP,Blueknight Energy Partners LP LLC,BKEP - Blueknight Energy Partners LP LLC
NASDAQ,BKEPP,Blueknight Energy Partners LP LLC,BKEPP - Blueknight Energy Partners LP LLC
